VAR3	StepID	x	y	finalcl	STEPLENGTH	TURNANGLE	BEARING	BRGPREV	NETDISP	arrival_bearing	next_bearing	bearing2targetmead	dist2targetmead	observed	landcover	bearing2pixel	bearing2gap	dist2gap	strata	Xdp	Xtm	XtmDtm_0	XtmDtm_pos0_5	XtmDtm_neg0_5	Xcg	XcgDcg_0	XcgDcg_pos0_5	XcgDcg_neg0_5	conifer	decid	meadow
173	16	389810.7495	5950540.708	0	9.734582065	16.05184	207.0203862	190.9685408	140.8311846	-1.762233452	-2.042391121	-1.968705434	39.39480996	1	4	-2.35619449	3.078703074	386.513633	1408	0.828730399	0.925860775	0.925860775	5.811191536	0.147511602	0.661268563	0.661268563	13.00050686	0.033635313	0	1	0
173	17	389806.327	5950532.036	0	9.845737181	2.606808	209.6271947	207.0203862	150.2893973	-2.042391121	-2.08788843	-1.94456963	29.69529522	1	4	-2.35619449	3.055362427	382.7491552	1409	0.951166434	0.916471928	0.916471928	4.994166194	0.168180385	0.643581067	0.643581067	12.59100452	0.032896231	0	1	0
173	18	389801.4598	5950523.478	0	10	-12.2435	197.3836888	209.6271947	159.7836041	-2.08788843	-1.874199037	-1.874198887	20.00000135	1	4	-1.570796327	3.031740243	378.7427085	1410	0.869260385	0.954325436	0.954325436	4.267873237	0.213393647	-0.109631602	-0.109631602	-2.133574941	-0.00563331	0	1	0
173	19	389798.4721	5950513.935	0	10	-3.20E-10	197.3836888	197.3836888	169.7736271	-1.874199037	-1.874198738	-1.874198738	10.00000545	1	6	-1.570796327	3.005703746	376.9470271	1411	0.954325391	0.95432548	0.95432548	3.017842968	0.301784132	-0.135471078	-0.135471078	-2.630187727	-0.006977606	0	0	0
174	2	389864.0618	5950665.025	0	10	0	149.2094739	149.2094739	10	-1.03340001	-1.033400522	-0.916924997	354.6651126	1	6	-0.785398163	-0.972243972	72.65661641	1421	0.969404838	0.991362808	0.991362808	18.66989421	0.05264091	0.982595046	0.982595046	8.375527229	0.115275492	0	0	0
174	3	389869.1808	5950656.435	0	10	0	149.2094739	149.2094739	20	-1.033400522	-1.033400522	-0.913553925	344.7348238	1	4	-0.785398163	-0.962492681	62.67828745	1432	0.969404713	0.991799284	0.991799284	18.41477295	0.053417211	0.984359707	0.984359707	7.793138401	0.124335535	0	1	0
174	4	389874.2999	5950647.845	0	10	0	149.2094739	149.2094739	30	-1.033400522	-1.033399924	-0.909982924	334.808685	1	4	-0.785398163	-0.94905063	52.70817464	1443	0.969404713	0.992249352	0.992249352	18.1559585	0.05422786	0.986638795	0.986638795	7.1630367	0.13589992	0	1	0
174	5	389879.4189	5950639.254	0	9.982277474	-3.73374	145.4757275	149.2094739	40	-1.033399924	-0.968234067	-0.906193787	324.8870838	1	4	-0.785398163	-0.92934286	42.75203403	1451	0.969404859	0.992713076	0.992713076	17.8932803	0.055075382	0.989657838	0.989657838	6.470881693	0.151358452	0	1	0
174	6	389885.0764	5950631.03	0	10	-3.11731	142.3584161	145.4757275	49.96531817	-0.968234067	-0.913827015	-0.904228534	314.9246194	1	4	-0.785398163	-0.917502142	32.77960284	1452	0.983332027	0.992947976	0.992947976	17.62096957	0.055952976	0.991286952	0.991286952	5.675462171	0.173140053	0	1	0
174	7	389891.1836	5950623.111	0	10	-5.30E-10	142.3584161	142.3584161	59.91803428	-0.913827015	-0.913826404	-0.903913757	304.9250922	1	4	-0.785398163	-0.919115475	22.77969707	1453	0.991764344	0.992985243	0.992985243	17.33961205	0.056865153	0.991073153	0.991073153	4.730201965	0.207649906	0	1	0
174	8	389897.2908	5950615.193	0	9.985493048	1.375706	143.734123	142.3584161	69.88425176	-0.913826404	-0.937837306	-0.903577656	294.9256051	1	10	-0.785398163	-0.923254034	12.77995136	1454	0.991764423	0.993024927	0.993024927	17.05361248	0.057823438	0.990512918	0.990512918	3.54099036	0.277073853	0	0	0
174	9	389903.1975	5950607.142	0	10	6.919766	150.6538898	143.734123	79.85788472	-0.937837306	-1.05861051	-0.902377315	284.946177	1	10	-0.785398163	-0.871212014	2.799310218	1455	0.988403636	0.993165738	0.993165738	16.76498411	0.058835617	0.996320251	0.996320251	1.666957288	0.595488588	0	0	0
174	10	389908.0984	5950598.425	0	9.973810303	-4.14939	146.5044926	150.6538898	89.83277987	-1.05861051	-0.986189456	-0.896720646	275.0723666	1	4	-0.785398163	-2.306161978	4.618509919	1456	0.962909091	0.993810049	0.993810049	16.48264351	0.059921117	0.050011641	0.050011641	0.10747861	0.023271274	0	1	0
174	11	389913.6026	5950590.108	0	10	-4.14581	142.3586732	146.5044926	99.80644919	-0.986189456	-0.913831008	-0.893359566	265.1399467	1	4	-0.785398163	-0.016944677	301.4406461	1422	0.979909065	0.994177826	0.994177826	16.18831531	0.061055739	0.718986393	0.718986393	12.48307493	0.041411386	0	1	0
174	12	389919.7098	5950582.189	0	10	-5.30E-10	142.3586732	142.3586732	109.7792317	-0.913831008	-0.913831008	-0.892557268	255.1421267	1	4	-0.785398163	0.00951889	295.3035855	1423	0.991763833	0.994263955	0.994263955	15.88154615	0.06224588	0.700343976	0.700343976	12.03499066	0.040754638	0	1	0
174	13	389925.817	5950574.271	0	9.999935942	0.076256	142.43493	142.3586732	119.7565535	-0.913831008	-0.915162568	-0.891689529	245.1444844	1	4	-0.785398163	0.002522307	289.1839619	1424	0.991763833	0.994356389	0.994356389	15.56872802	0.063508376	0.705320993	0.705320993	11.99427252	0.041476272	0	1	0
174	14	389931.9135	5950566.344	0	10	0.551523	142.9864534	142.43493	129.7380871	-0.915162568	-0.924787895	-0.8906914	235.1474157	1	4	-0.785398163	0.030567636	283.2187677	1425	0.991592407	0.994461787	0.994461787	15.24959131	0.064851197	0.685165237	0.685165237	11.53071756	0.040713113	0	1	0
174	15	389937.9336	5950558.359	0	10	0	142.9864534	142.9864534	139.727094	-0.924787895	-0.924787975	-0.889177327	225.1534872	1	4	-0.785398163	0.059989021	277.5657077	1426	0.990300971	0.994619774	0.994619774	14.92438446	0.06628538	0.66344163	0.66344163	11.05313881	0.039821702	0	1	0
174	16	389943.9536	5950550.374	0	10	-2.70E-10	142.9864534	142.9864534	149.7175687	-0.924787975	-0.924787975	-0.887522599	215.1601235	1	4	-0.785398163	0.09060595	272.1627717	1427	0.990300959	0.99478983	0.99478983	14.59191292	0.067818854	0.640225835	0.640225835	10.56203384	0.038807783	0	1	0
174	17	389949.9737	5950542.389	0	9.989890527	-2.41517	140.5712828	142.9864534	159.7092356	-0.924787975	-0.8826357	-0.885706679	205.1674063	1	4	-0.785398163	0.122431853	267.0251419	1428	0.990300959	0.994973318	0.994973318	14.25166543	0.069463594	0.615457513	0.615457513	10.05713211	0.037663615	0	1	0
174	18	389956.3184	5950534.673	0	10	-2.7487	137.8225791	140.5712828	169.667777	-0.8826357	-0.834661295	-0.885863863	195.177561	1	6	-0.785398163	0.154650009	261.8061136	1429	0.995276155	0.994957565	0.994957565	13.90015048	0.071217974	0.589749122	0.589749122	9.542390723	0.036448311	0	0	0
174	19	389963.0327	5950527.262	0	10	0	137.8225791	137.8225791	179.5942563	-0.834661295	-0.834661295	-0.888627504	185.1913757	1	4	-0.785398163	0.187241035	256.4496447	1430	0.998786817	0.994676581	0.994676581	13.53606004	0.073092281	0.563120528	0.563120528	9.017837612	0.035164165	0	1	0
174	20	389969.747	5950519.852	0	10	0	137.8225791	137.8225791	189.5284655	-0.834661295	-0.834661295	-0.891706157	175.2067661	1	4	-0.785398163	0.221184703	251.3770065	1431	0.998786817	0.994354625	0.994354625	13.16184387	0.075121778	0.534751348	0.534751348	8.478414856	0.033727885	0	1	0
174	21	389976.4613	5950512.441	0	10	-2.50E-10	137.8225791	137.8225791	199.4692497	-0.834661295	-0.834661966	-0.895156868	165.2240178	1	4	-0.785398163	0.256483877	246.6057145	1433	0.998786817	0.993982558	0.993982558	12.77660161	0.077328961	0.504596282	0.504596282	7.924020943	0.032132349	0	1	0
174	22	389983.1756	5950505.03	0	9.966699329	4.953692	142.776272	137.8225791	209.4156726	-0.834661966	-0.921119815	-0.89905128	155.2434821	1	4	-0.785398163	0.293128196	242.1535852	1434	0.998786784	0.993548434	0.993548434	12.37928982	0.079741124	0.472627541	0.472627541	7.354691772	0.030372013	0	1	0
174	23	389989.2047	5950497.094	0	10	4.416082	147.1923543	142.776272	219.3813572	-0.921119815	-0.998194783	-0.897537419	145.2793744	1	4	-0.785398163	0.332240429	238.8574655	1435	0.990803946	0.99371898	0.99371898	11.97748306	0.082444484	0.437806733	0.437806733	6.766309302	0.028327812	0	1	0
174	24	389994.6229	5950488.689	0	9.927628752	7.024653	154.2170076	147.1923543	229.3623024	-0.998194783	-1.120798048	-0.890112192	135.3337249	1	4	-0.785398163	0.373289093	236.6763034	1436	0.977444108	0.994522494	0.994522494	11.56958092	0.085489267	0.400542712	0.400542712	6.162064264	0.026035831	0	1	0
174	25	389998.9411	5950479.75	0	10	6.772363	160.9893712	154.2170076	239.13101	-1.120798048	-1.238998255	-0.8720516	125.6895816	1	4	-1.570796327	-0.32030578	396.2105271	1437	0.900447851	0.765650254	0.765650254	8.583809502	0.068293723	0.314856803	0.314856803	6.26723655	0.015817946	0	1	0
174	26	390002.1985	5950470.295	0	9.541391105	-16.4332	144.5561335	160.9893712	248.7198414	-1.238998255	-0.95218422	-0.841227623	116.4106093	1	4	-0.785398163	0.457252352	237.1657991	1438	0.898875355	0.99844194	0.99844194	10.77256435	0.092539369	0.322288331	0.322288331	4.96330098	0.020927558	0	1	0
174	27	390007.7316	5950462.522	0	10	-18.4627	126.0933706	144.5561335	258.2611258	-0.95218422	-0.629948236	-0.831347367	106.9331105	1	4	-0.785398163	0.4971977	235.8209915	1439	0.986123418	0.998944521	0.998944521	10.32993216	0.096601811	0.284227368	0.284227368	4.364727393	0.018508647	0	1	0
174	28	390015.8122	5950456.631	0	10	0	126.0933706	126.0933706	267.7508747	-0.629948236	-0.629948235	-0.851938466	97.15582877	1	6	-0.785398163	0.536187837	231.7046978	1440	0.987941971	0.997787011	0.997787011	9.834952718	0.101228643	0.246638758	0.246638758	3.75429802	0.016202943	0	0	0
174	29	390023.8928	5950450.74	0	10	2.00E-10	126.0933706	126.0933706	277.2764915	-0.629948235	-0.629948294	-0.877124034	87.4289429	1	4	-0.785398163	0.57652446	227.9530521	1441	0.987941971	0.995796131	0.995796131	9.311036911	0.106498336	0.207358215	0.207358215	3.13071801	0.013734047	0	1	0
174	30	390031.9733	5950444.849	0	10	2.00E-10	126.0933706	126.0933706	286.8344026	-0.629948294	-0.629948236	-0.908588944	77.77136486	1	4	-0.785398163	0.618140667	224.5843303	1442	0.98794198	0.992421607	0.992421607	8.751975064	0.112534672	0.166478747	0.166478747	2.494873462	0.011108849	0	1	0
174	31	390040.0539	5950438.958	0	10	4.70E-09	126.0933706	126.0933706	296.4214843	-0.629948236	-0.629948294	-0.948922242	68.21253744	1	6	-0.785398163	0.660947599	221.6159933	1444	0.987941971	0.986659704	0.986659704	8.148909495	0.119463515	0.124129565	0.124129565	1.847888593	0.008338246	0	0	0
174	32	390048.1345	5950433.067	0	9.669964587	18.45117	144.5445412	126.0933706	306.034995	-0.629948294	-0.95198179	-1.002279022	58.80064155	1	6	-0.785398163	-0.234442296	336.058704	1445	0.98794198	0.97657339	0.97657339	7.488518699	0.127354371	0.852024513	0.852024513	15.61923157	0.046477688	0	0	0
174	33	390053.7438	5950425.19	0	10	11.79571	156.3402611	144.5445412	315.6943243	-0.95198179	-1.157855613	-1.012171629	49.14531189	1	4	-0.785398163	-0.215105173	328.834581	1446	0.986157004	0.974396903	0.974396903	6.830884508	0.138993614	0.841742832	0.841742832	15.26399335	0.046418455	0	1	0
174	34	390057.7568	5950416.03	0	10	-3.10E-10	156.3402611	156.3402611	325.3879014	-1.157855613	-1.157856106	-0.9752039	39.27808653	1	6	-0.785398163	-0.19005532	323.0602928	1447	0.93143588	0.982040905	0.982040905	6.154669534	0.156694739	0.827956284	0.827956284	14.88158529	0.046064421	0	0	0
174	35	390061.7698	5950406.871	0	10	0	156.3402611	156.3402611	335.0994872	-1.157856106	-1.157856014	-0.913593458	29.50040273	1	6	-0.785398163	-0.164110647	317.4960207	1448	0.9314357	0.99179423	0.99179423	5.386858278	0.182602872	0.81312969	0.81312969	14.48868473	0.045634225	0	0	0
174	36	390065.7829	5950397.711	0	9.946676285	-20.093	136.2471635	156.3402611	344.8275602	-1.157856014	-0.807165291	-0.792036846	19.94440959	1	6	-0.785398163	-0.137259198	312.1529962	1449	0.931435734	0.999977964	0.999977964	4.465818023	0.223913273	0.797208692	0.797208692	14.08496523	0.045121993	0	0	0
174	37	390072.6615	5950390.527	0	10	-1.72898	134.5181749	136.2471635	354.704317	-0.807165291	-0.776989083	-0.776989083	10.00000381	1	6	-0.785398163	-0.116969909	304.4186515	1450	0.999763105	0.999964644	0.999964644	3.162166457	0.316216525	0.784796729	0.784796729	13.69281729	0.044980218	0	0	0
175	2	389864.8763	5950689.733	0	10	-2.60E-10	140.2590155	140.2590155	10	-0.877185671	-0.877185032	-0.265074864	755.8738941	1	4	-0.785398163	-1.128548824	93.75306776	1458	0.995790483	0.867658493	0.867658493	23.85467452	0.031559067	0.941699283	0.941699283	9.118113286	0.097256693	0	1	0
175	3	389871.2695	5950682.044	0	10	0	140.2590155	140.2590155	20	-0.877185032	-0.877185032	-0.257390066	747.7116019	1	4	-0.785398163	-1.158126604	84.10411635	1469	0.995790542	0.863812331	0.863812331	23.62035711	0.031590197	0.93133723	0.93133723	8.541135079	0.101554305	0	1	0
175	4	389877.6627	5950674.354	0	10	-2.60E-10	140.2590155	140.2590155	30	-0.877185032	-0.877185594	-0.249536112	739.5944396	1	4	-0.785398163	-1.195327498	74.54774926	1480	0.995790542	0.859828801	0.859828801	23.38346181	0.0316166	0.917148988	0.917148988	7.918759609	0.106223993	0	1	0
175	5	389884.0559	5950666.665	0	10	-3.92E+00	140.2590155	140.2590155	40	-0.877185594	-0.877185032	-0.241508344	731.5239064	1	6	-0.785398163	-1.243377266	65.12472679	1491	0.99579049	0.855702301	0.855702301	23.14392226	0.031637957	0.896947841	0.896947841	7.23835945	0.111146101	0	0	0
175	6	389890.4491	5950658.976	0	10	3.92E-09	140.2590155	140.2590155	50	-0.877185032	-0.877185671	-0.233302023	723.5015696	1	6	-0.785398163	-1.307472361	55.90254432	1502	0.995790542	0.851427024	0.851427024	22.90167089	0.031653934	0.866786686	0.866786686	6.480791046	0.115930162	0	0	0
175	7	389896.8422	5950651.286	0	10	-4.18E+00	140.2590155	140.2590155	60	-0.877185671	-0.877185032	-0.224912241	715.5290444	1	6	-0.785398163	-1.396341534	46.99955126	1513	0.995790483	0.846996896	0.846996896	22.65663729	0.031664176	0.819107227	0.819107227	5.61548942	0.119479639	0	0	0
175	8	389903.2354	5950643.597	0	9.915552188	-14.4623	125.7966235	140.2590155	70	-0.877185032	-0.624769423	-0.216334025	707.6080191	1	6	-0.785398163	-1.525109512	38.63705626	1524	0.995790542	0.842405627	0.842405627	22.40875005	0.03166831	0.738663162	0.738663162	4.591435162	0.118835015	0	0	0
175	9	389911.2779	5950637.797	0	10	-3.82811	121.9685076	125.7966235	79.63985566	-0.624769423	-0.557955632	-0.210696069	698.5191859	1	4	-0.785398163	-1.75992519	33.39247172	1535	0.987126918	0.839354277	0.839354277	22.18372522	0.031758219	0.561559472	0.561559472	3.245039893	0.097178787	0	1	0
175	10	389919.7613	5950632.503	0	10	0	121.9685076	121.9685076	89.27286073	-0.557955632	-0.557955685	-0.205757576	689.1245004	1	4	-0.785398163	-2.063390806	31.21350972	1546	0.974246255	0.836659563	0.836659563	21.96330156	0.031871311	0.288637711	0.288637711	1.612591528	0.051663256	0	1	0
175	11	389928.2447	5950627.208	0	10	0	121.9685076	121.9685076	98.9786882	-0.557955685	-0.557955632	-0.200682699	679.747087	1	4	-0.785398163	-1.960940744	34.82491827	1459	0.974246267	0.833869173	0.833869173	21.74060354	0.031983371	0.385042384	0.385042384	2.272236805	0.065247441	0	1	0
175	12	389936.7281	5950621.913	0	10	-1.80E-10	121.9685076	121.9685076	108.7378396	-0.557955632	-0.557955685	-0.195465983	670.3876686	1	4	-0.785398163	-0.131882438	280.7095764	1460	0.974246255	0.830978409	0.830978409	21.51556467	0.032094213	0.793951214	0.793951214	13.30216809	0.047387653	0	1	0
175	13	389945.2115	5950616.619	0	10	0	121.9685076	121.9685076	118.5371453	-0.557955685	-0.557955685	-0.190101691	661.0470115	1	4	-0.785398163	-0.116666647	271.635064	1461	0.974246267	0.827982287	0.827982287	21.28811556	0.032203633	0.784608746	0.784608746	12.93141531	0.04760584	0	1	0
175	14	389953.6949	5950611.324	0	9.923619391	10.74234	132.7108494	121.9685076	128.3674097	-0.557955685	-0.745444948	-0.184583794	651.7259214	1	4	-0.785398163	-0.100403167	262.6277778	1462	0.974246267	0.824875514	0.824875514	21.05818367	0.03231141	0.774422212	0.774422212	12.55012729	0.047786747	0	1	0
175	15	389960.9866	5950604.593	0	10	4.669881	137.3807306	132.7108494	138.2905435	-0.745444948	-0.826949546	-0.176378875	643.3442808	1	4	-0.785398163	-0.07698208	254.7679373	1463	0.999201976	0.820209441	0.820209441	20.80398281	0.032337247	0.759393375	0.759393375	12.1210206	0.047576711	0	1	0
175	16	389967.7578	5950597.235	0	9.999678887	0.09636	137.4770911	137.3807306	148.2519213	-0.826949546	-0.828631862	-0.166847327	635.4157643	1	4	-0.785398163	-0.049443583	247.5446886	1464	0.999136866	0.814719617	0.814719617	20.5370077	0.032320583	0.741190286	0.741190286	11.66155662	0.047108894	0	1	0
175	17	389974.5165	5950589.865	0	10	2.187702	139.6647939	137.4770911	158.2165022	-0.828631862	-0.866813677	-0.157055135	627.5571329	1	4	-0.785398163	-0.020225944	240.5327329	1465	0.999065569	0.809002595	0.809002595	20.26639718	0.032294107	0.721263079	0.721263079	11.18615401	0.046505745	0	1	0
175	18	389980.989	5950582.242	0	10	2.50E-10	139.6647939	139.6647939	168.1496327	-0.866813677	-0.866814324	-0.146544558	620.0061912	1	4	-0.785398163	0.011785356	234.0272044	1466	0.996687587	0.802779853	0.802779853	19.98915693	0.032240254	0.698724363	0.698724363	10.68904878	0.045674386	0	1	0
175	19	389987.4616	5950574.619	0	9.954116598	5.326075	144.9908698	139.6647939	178.0902479	-0.866814324	-0.959772022	-0.13577602	612.5254258	1	4	-0.785398163	0.001673299	227.5386875	1467	0.996687535	0.796312416	0.796312416	19.70813586	0.032175213	0.705922591	0.705922591	10.64840853	0.046798233	0	1	0
175	20	389993.1724	5950566.466	0	10	5.660498	150.6513683	144.9908698	187.8584222	-0.959772022	-1.058565853	-0.123717459	605.8076947	1	4	-0.785398163	0.038451315	221.9917106	1468	0.984835362	0.788960648	0.788960648	19.41881546	0.032054422	0.679401629	0.679401629	10.12266729	0.045599303	0	1	0
175	21	389998.0736	5950557.75	0	10	0	150.6513683	150.6513683	197.4690982	-1.058565853	-1.058566256	-0.110306842	599.9222395	1	4	-0.785398163	0.079354453	217.6112025	1470	0.96292114	0.780649882	0.780649882	19.12069963	0.031871963	0.648828379	0.648828379	9.571289694	0.043983442	0	1	0
175	22	390002.9748	5950549.033	0	9.931194253	-10.5009	140.1504375	150.6513683	207.1166404	-1.058566256	-0.875290154	-0.096632992	594.1468012	1	4	-0.785398163	0.12186369	213.6093425	1471	0.962921031	0.772031441	0.772031441	18.81836419	0.03167292	0.615905223	0.615905223	9.001689085	0.042140896	0	1	0
175	23	390009.3385	5950541.409	0	10	-4.30275	135.8476824	140.1504375	217.0200551	-0.875290154	-0.800193353	-0.084752802	587.1186407	1	4	-0.785398163	0.161903351	208.3867504	1472	0.995962435	0.764426275	0.764426275	18.52245468	0.031548061	0.583875959	0.583875959	8.428603901	0.040446928	0	1	0
175	24	390016.3042	5950534.234	0	9.758822099	-8.66091	127.186766	135.8476824	227.0200357	-0.800193353	-0.649030742	-0.07343542	579.6077137	1	4	-0.785398163	0.202360743	202.8347148	1473	0.999890553	0.757081033	0.757081033	18.22675872	0.031446715	0.550562094	0.550562094	7.841108253	0.038657625	0	1	0
175	25	390024.0787	5950528.335	0	10	-18.3134	108.8733148	127.186766	236.6694074	-0.649030742	-0.329401695	-0.064139468	571.4460419	1	4	0	0.239718114	196.5413968	1474	0.796670006	0.997943769	0.997943769	23.85578354	0.041746345	0.971404941	0.971404941	13.61843892	0.069290435	0	1	0
175	26	390033.5411	5950525.101	0	10	-1.10E-10	108.8733148	108.8733148	245.6423717	-0.329401695	-0.329401728	-0.059472996	561.8019193	1	4	0	0.268356766	188.19481	1475	0.946236051	0.998232003	0.998232003	23.66045534	0.042115298	0.964207897	0.964207897	13.22740056	0.070285682	0	1	0
175	27	390043.0034	5950521.866	0	9.976313922	-16.6001	92.27316414	108.8733148	254.6918552	-0.329401728	-0.039674357	-0.054643621	552.1704588	1	4	0	0.299625113	180.0168125	1476	0.94623604	0.998507409	0.998507409	23.46323421	0.042492737	0.955447209	0.955447209	12.81926808	0.071211505	0	1	0
175	28	390052.9719	5950521.47	0	10	-0.93134	91.34182353	92.27316414	262.2692712	-0.039674357	-0.02341914	-0.054919043	542.1952835	1	4	0	0.319084567	170.6415754	1477	0.999213076	0.998492328	0.998492328	23.24998088	0.042881194	0.949522985	0.949522985	12.40360445	0.072688056	0	1	0
175	29	390062.9692	5950521.236	0	10	0	91.34182353	91.34182353	269.9190341	-0.02341914	-0.02341914	-0.055510826	532.2003373	1	4	0	0.339912805	161.2573843	1478	0.999725784	0.99845967	0.99845967	23.03393304	0.043280568	0.94278374	0.94278374	11.97214283	0.074242447	0	1	0
